round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
174,99.50978597741535,48.35802803039551,73.86773286573589,-0.2047000565280804,True,8,4096,0.5,10,0.01,0.01,1234
175,99.82839325517439,49.643723011016846,74.49002579785883,-0.2641665490194299,True,8,4096,0.5,10,0.01,0.01,1234
176,99.69718201216952,48.6318021774292,74.1990046929568,-0.2350420434134347,True,8,4096,0.5,10,0.01,0.01,1234
177,99.6728763425147,48.965853977203366,74.21568868868053,-0.20478586175224997,True,8,4096,0.5,10,0.01,0.01,1234
178,99.57472184715625,49.38577575683594,73.23552122525871,-0.16180772700552212,True,8,4096,0.5,10,0.01,0.01,1234
179,99.69741295981552,49.258485889434816,73.88030420988798,-0.25971239001563423,True,8,4096,0.5,10,0.01,0.01,1234
180,99.48739700354182,48.775255870819095,74.47173810191453,-0.24836625866383813,True,8,4096,0.5,10,0.01,0.01,1234
181,99.75632329864433,49.67908134460449,74.25873289816082,-0.026032226615481907,True,8,4096,0.5,10,0.01,0.01,1234
182,99.69581200383385,48.62574081420898,73.48923306912184,-0.2187758526090759,True,8,4096,0.5,10,0.01,0.01,1234
183,99.63036509247758,49.19484100341797,73.12312827631831,-0.19377957988571334,True,8,4096,0.5,10,0.01,0.01,1234
184,99.66123278053632,48.71295785903931,73.42641727998853,-0.16383814095147972,True,8,4096,0.5,10,0.01,0.01,1234
185,99.56370947750648,48.993467044830325,74.03764193505049,-0.21896293564983035,True,8,4096,0.5,10,0.01,0.01,1234
186,99.59968385289316,49.37297954559326,74.48803737945855,0.016165059321635478,True,8,4096,0.5,10,0.01,0.01,1234
187,99.77500933067016,48.20682907104492,73.8414941560477,-0.03514262553184263,True,8,4096,0.5,10,0.01,0.01,1234
188,99.4980944501041,49.00390625,73.91856311820447,-0.19047667699701645,True,8,4096,0.5,10,0.01,0.01,1234
189,99.68384950046807,49.0635103225708,81.37024656124413,-0.20220604665735933,True,8,4096,0.5,10,0.01,0.01,1234
190,99.70488709458604,48.98875274658203,76.33223990350962,-0.2333415771918322,True,8,4096,0.5,10,0.01,0.01,1234
191,99.68931971758133,48.617995738983154,74.34033286571503,-0.23521402133138555,True,8,4096,0.5,10,0.01,0.01,1234
192,99.784942301029,48.77323551177979,73.48661864735186,-0.19679002612049043,True,8,4096,0.5,10,0.01,0.01,1234
193,99.66848523630081,48.701845264434816,73.58517446927726,-0.23812500076989332,True,8,4096,0.5,10,0.01,0.01,1234
194,99.670459427161,49.530576419830325,73.69504095800221,-0.14446204931624812,True,8,4096,0.5,10,0.01,0.01,1234
195,99.60946736500598,48.40045795440674,74.26921766251326,-0.1563834523417286,True,8,4096,0.5,10,0.01,0.01,1234
196,99.6589160869471,49.10324630737305,74.42511703632772,-0.028137990755912584,True,8,4096,0.5,10,0.01,0.01,1234
197,99.71797709425257,48.257677745819095,73.75121558830142,-0.22016004944334225,True,8,4096,0.5,10,0.01,0.01,1234
198,99.81124468935111,49.02411098480225,73.34780915826559,-0.16704019072092124,True,8,4096,0.5,10,0.01,0.01,1234
199,99.52826873282591,48.555360889434816,73.67434745654464,-0.23596129634163596,True,8,4096,0.5,10,0.01,0.01,1234
200,99.77396069739106,48.884024715423585,73.91912500374019,-0.2241040623966773,True,8,4096,0.5,10,0.01,0.01,1234
